date,temperature_2m_c,humidity_2m_pct,precipitation_mm,wind_speed_10m_ms,solar_irradiance_kwh_m2,demand_mwh,generation_mwh,peak_demand_mw,coal_share,gas_share,hydro_share,nuclear_share,solar_share,wind_share,owid_co2,owid_coal_co2,owid_oil_co2,owid_gas_co2,population,owid_co2_per_capita
2020-04-02,28.56,64.31,0.77,2.51,5.942,179365.3,179233.5,10012.9,0.5844,0.06,0.06,0.05,0.1423,0.1034,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-03,29.67,73.03,0.0,2.67,5.521,174204.5,174573.5,9716.9,0.5864,0.06,0.06,0.05,0.1383,0.1053,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-04,27.14,53.41,0.0,2.71,5.396,174970.0,175186.9,9939.9,0.5871,0.06,0.06,0.05,0.1371,0.1058,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-05,30.25,59.03,0.0,3.74,5.22,168247.0,168277.3,9522.8,0.5762,0.06,0.06,0.05,0.1355,0.1184,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-06,31.94,67.4,0.0,2.32,4.962,176543.2,175795.6,9969.3,0.5958,0.06,0.06,0.05,0.133,0.1011,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-07,28.22,64.31,0.42,2.35,5.557,176984.4,175896.5,9799.4,0.5897,0.06,0.06,0.05,0.1387,0.1016,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-08,29.43,63.22,0.01,1.73,5.171,176751.1,177397.9,10204.0,0.6009,0.06,0.06,0.05,0.1351,0.094,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-09,30.67,56.24,0.48,2.46,5.92,170407.9,170583.0,9728.2,0.5849,0.06,0.06,0.05,0.1423,0.1029,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-10,31.92,58.28,0.0,3.62,5.699,179057.6,177907.9,9985.9,0.5728,0.06,0.06,0.05,0.1402,0.1171,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-11,29.76,69.14,0.0,3.11,6.252,165986.5,166639.5,9626.2,0.5736,0.06,0.06,0.05,0.1455,0.1109,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-12,29.5,61.2,0.0,2.22,5.802,177370.3,176638.6,9956.5,0.5888,0.06,0.06,0.05,0.1412,0.1,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-13,27.89,63.61,0.09,2.58,5.487,180134.8,183026.7,10294.5,0.5873,0.06,0.06,0.05,0.1382,0.1044,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-14,30.63,60.52,0.0,1.8,5.101,176936.8,181429.5,9828.4,0.6004,0.06,0.06,0.05,0.1346,0.095,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-15,33.2,53.97,0.28,2.02,6.058,191210.9,193962.5,10380.9,0.5886,0.06,0.06,0.05,0.1437,0.0976,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-16,30.95,66.52,0.0,2.71,5.338,170735.4,173097.2,9757.1,0.587,0.06,0.06,0.05,0.1369,0.1061,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-17,30.61,63.8,0.32,2.35,5.667,199232.1,200953.8,10992.9,0.5883,0.06,0.06,0.05,0.1401,0.1016,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-18,31.11,74.47,0.77,2.04,6.412,175981.7,175700.4,9855.4,0.5849,0.06,0.06,0.05,0.1472,0.0979,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-19,30.72,54.41,0.05,2.98,6.057,182694.9,179316.7,10394.7,0.5768,0.06,0.06,0.05,0.1439,0.1094,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-20,29.72,65.31,0.0,2.66,5.996,184889.4,183086.7,10408.6,0.5812,0.06,0.06,0.05,0.1433,0.1054,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-21,31.89,52.37,0.0,1.79,6.206,192015.2,190811.7,10445.2,0.5898,0.06,0.06,0.05,0.1453,0.0949,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-22,31.16,61.06,0.0,1.5,6.209,176835.9,179060.0,10003.4,0.5932,0.06,0.06,0.05,0.1454,0.0914,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-23,30.93,65.85,0.1,2.43,6.461,196550.7,197152.4,10688.9,0.5794,0.06,0.06,0.05,0.1478,0.1027,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-24,29.68,47.43,0.0,1.84,5.712,184961.4,183834.0,10448.4,0.5937,0.06,0.06,0.05,0.1407,0.0956,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-25,32.68,58.52,0.0,1.7,5.807,176606.9,173436.5,10338.7,0.5945,0.06,0.06,0.05,0.1416,0.0938,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-26,31.89,56.25,0.0,3.52,5.631,179981.5,184243.7,10174.4,0.574,0.06,0.06,0.05,0.14,0.116,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-27,30.34,55.31,0.0,2.8,5.957,179609.0,180656.7,10537.6,0.5795,0.06,0.06,0.05,0.1431,0.1074,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-28,32.4,61.72,0.21,2.73,5.938,179977.0,181702.1,10221.6,0.5806,0.06,0.06,0.05,0.143,0.1064,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-29,30.49,66.02,0.15,2.8,5.384,184388.6,183493.1,10483.1,0.585,0.06,0.06,0.05,0.1377,0.1073,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-04-30,30.15,58.4,0.0,2.25,5.784,194029.1,193857.2,10413.7,0.5878,0.06,0.06,0.05,0.1416,0.1007,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-01,30.21,60.33,0.14,3.21,6.531,191581.0,191018.0,10337.6,0.5689,0.06,0.06,0.05,0.1488,0.1123,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-02,28.93,59.68,0.13,2.9,6.127,184460.9,184671.8,10362.4,0.5764,0.06,0.06,0.05,0.1449,0.1087,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-03,31.88,58.91,0.0,2.55,6.306,191759.2,195394.6,10455.0,0.579,0.06,0.06,0.05,0.1467,0.1044,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-04,28.92,52.27,0.1,2.67,6.027,188064.6,185893.8,10704.3,0.5802,0.06,0.06,0.05,0.144,0.1058,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-05,29.73,65.37,0.06,2.32,5.422,181057.8,181073.6,10603.7,0.5902,0.06,0.06,0.05,0.1383,0.1016,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-06,28.66,60.41,0.0,2.84,6.051,194337.2,195135.7,10788.5,0.5778,0.06,0.06,0.05,0.1443,0.1079,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-07,31.27,60.92,0.56,2.97,6.473,192740.9,192612.1,10747.6,0.5721,0.06,0.06,0.05,0.1484,0.1095,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-08,31.21,53.63,0.0,2.88,5.706,185460.1,187398.8,10714.1,0.5806,0.06,0.06,0.05,0.1411,0.1084,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-09,31.01,55.64,0.0,3.19,6.395,181637.3,178575.5,10480.4,0.57,0.06,0.06,0.05,0.1477,0.1123,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-10,30.1,57.27,0.09,3.14,5.55,197206.6,201020.1,10829.0,0.5787,0.06,0.06,0.05,0.1396,0.1116,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-11,29.96,49.05,1.17,3.35,6.165,175001.5,172690.6,10323.4,0.5702,0.06,0.06,0.05,0.1456,0.1142,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-12,32.11,48.06,0.53,3.8,6.36,191598.1,189528.6,10627.9,0.5627,0.06,0.06,0.05,0.1475,0.1198,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-13,30.81,54.52,0.0,3.62,6.072,191162.0,190398.4,10855.9,0.5677,0.06,0.06,0.05,0.1447,0.1176,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-14,31.95,61.2,0.79,3.86,7.058,184481.4,183378.9,10232.7,0.5552,0.06,0.06,0.05,0.1542,0.1206,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-15,30.41,54.1,0.0,2.81,6.031,204615.1,205586.0,11221.4,0.5779,0.06,0.06,0.05,0.1444,0.1077,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-16,31.81,51.85,0.0,3.04,6.011,183612.2,184270.8,10588.7,0.5752,0.06,0.06,0.05,0.1442,0.1105,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-17,33.29,53.03,0.0,3.76,6.296,187100.9,187406.9,10869.9,0.5636,0.06,0.06,0.05,0.147,0.1194,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-18,32.37,55.14,0.0,3.8,5.97,206082.1,203263.1,11161.4,0.5662,0.06,0.06,0.05,0.1439,0.1199,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-19,31.09,55.7,0.0,3.02,5.74,193917.8,193744.3,10935.7,0.578,0.06,0.06,0.05,0.1417,0.1103,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-20,31.97,70.78,0.14,3.82,5.87,180426.0,180551.9,10069.9,0.5669,0.06,0.06,0.05,0.143,0.1201,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-21,31.34,64.08,0.3,2.91,6.528,197655.9,200190.4,10861.9,0.5716,0.06,0.06,0.05,0.1494,0.1091,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-22,31.67,63.87,0.11,3.8,6.165,188363.5,188833.3,10889.0,0.5642,0.06,0.06,0.05,0.1459,0.1199,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-23,31.25,64.71,0.29,3.52,6.877,185488.3,186290.8,10195.6,0.5607,0.06,0.06,0.05,0.1528,0.1165,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-24,31.46,51.68,0.0,2.73,6.135,180100.6,183725.1,9968.3,0.5775,0.06,0.06,0.05,0.1457,0.1069,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-25,31.96,50.32,0.02,3.33,6.546,202850.2,200598.3,10985.3,0.5662,0.06,0.06,0.05,0.1497,0.1142,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-26,30.4,50.99,0.73,4.93,6.484,192400.3,191749.8,10424.1,0.5472,0.06,0.06,0.05,0.1491,0.1338,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-27,30.37,65.63,0.0,3.77,6.153,204935.2,202709.9,11519.4,0.5645,0.06,0.06,0.05,0.1459,0.1196,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-28,29.89,54.33,1.06,5.05,6.012,198033.6,201314.1,10928.1,0.5501,0.06,0.06,0.05,0.1446,0.1353,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-29,29.62,50.09,0.0,2.83,5.721,200730.9,204193.2,11288.8,0.58,0.06,0.06,0.05,0.1418,0.1082,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-30,30.12,55.01,0.0,4.18,6.527,188710.2,191689.1,10584.0,0.5557,0.06,0.06,0.05,0.1496,0.1247,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-05-31,31.91,56.17,0.0,2.23,6.759,186335.7,187448.8,10822.0,0.5772,0.06,0.06,0.05,0.1519,0.1009,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-01,30.54,59.22,0.04,3.78,5.789,191726.2,192551.6,10861.3,0.5676,0.06,0.06,0.05,0.1426,0.1198,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-02,32.36,59.12,0.06,4.19,6.222,188834.3,188063.8,11174.6,0.5584,0.06,0.06,0.05,0.1468,0.1248,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-03,31.74,52.66,0.0,4.34,6.124,179922.5,181396.9,10168.6,0.5574,0.06,0.06,0.05,0.1459,0.1267,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-04,29.13,61.75,0.66,3.39,6.555,204759.8,202238.4,11132.1,0.5649,0.06,0.06,0.05,0.1501,0.115,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-05,32.53,53.82,0.06,4.52,6.252,200499.4,198023.7,11056.9,0.5539,0.06,0.06,0.05,0.1472,0.1289,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-06,32.73,56.74,0.77,3.6,6.834,187258.1,186565.5,10511.9,0.5595,0.06,0.06,0.05,0.1528,0.1177,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-07,30.37,61.83,0.0,3.85,6.241,184114.5,187680.8,10423.7,0.5621,0.06,0.06,0.05,0.1471,0.1208,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-08,32.2,53.88,0.0,3.71,5.947,187701.2,186831.3,10725.4,0.5666,0.06,0.06,0.05,0.1443,0.1191,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-09,30.53,54.35,0.04,3.32,6.219,188988.5,188367.9,10912.1,0.5687,0.06,0.06,0.05,0.147,0.1143,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-10,31.76,61.35,0.0,4.97,6.26,203559.5,204247.0,11213.6,0.548,0.06,0.06,0.05,0.1474,0.1346,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-11,29.98,52.7,0.0,4.08,6.573,180959.1,182675.7,10630.2,0.5559,0.06,0.06,0.05,0.1504,0.1237,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-12,29.27,55.58,0.0,4.73,6.261,174166.2,176433.9,10237.8,0.5508,0.06,0.06,0.05,0.1475,0.1317,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-13,31.09,61.27,0.11,4.74,6.548,206348.9,204140.2,11341.5,0.548,0.06,0.06,0.05,0.1503,0.1317,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-14,31.41,70.31,0.07,3.55,6.119,191723.3,191633.9,10734.9,0.5666,0.06,0.06,0.05,0.1461,0.1173,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-15,31.04,61.67,0.0,4.89,6.294,189289.4,189809.0,10645.3,0.5485,0.06,0.06,0.05,0.1479,0.1337,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-16,30.0,60.93,0.0,4.49,6.123,199260.7,200007.4,11157.2,0.555,0.06,0.06,0.05,0.1463,0.1288,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-17,31.0,61.34,0.31,3.59,6.103,207150.7,209047.8,11062.9,0.5662,0.06,0.06,0.05,0.1461,0.1177,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-18,31.85,51.78,0.0,4.51,6.846,193993.0,195680.9,10906.5,0.5477,0.06,0.06,0.05,0.1533,0.129,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-19,31.41,58.98,0.0,3.65,6.15,189306.8,189449.7,10575.3,0.5649,0.06,0.06,0.05,0.1466,0.1185,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-20,31.69,58.17,0.0,5.26,6.278,200060.4,202465.8,10671.1,0.5439,0.06,0.06,0.05,0.1479,0.1382,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-21,30.55,60.35,0.0,4.8,6.765,191442.4,193392.8,10798.0,0.5447,0.06,0.06,0.05,0.1526,0.1327,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-22,32.92,59.2,0.0,4.3,6.661,188261.1,190027.7,10127.8,0.5518,0.06,0.06,0.05,0.1516,0.1265,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-23,29.84,60.86,0.01,5.13,6.972,180145.7,179283.1,10755.8,0.5386,0.06,0.06,0.05,0.1547,0.1367,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-24,31.98,56.8,0.15,3.44,6.565,185199.4,186612.3,10766.0,0.5632,0.06,0.06,0.05,0.1508,0.116,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-25,32.85,59.1,0.0,3.97,6.185,187309.8,189657.8,10740.6,0.5604,0.06,0.06,0.05,0.1471,0.1225,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-26,31.91,51.48,0.0,4.29,7.113,192178.9,191287.5,10652.7,0.5474,0.06,0.06,0.05,0.1561,0.1265,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-27,30.99,57.02,0.0,5.81,6.594,199944.2,200307.2,10743.0,0.5337,0.06,0.06,0.05,0.1511,0.1452,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-28,30.54,67.38,0.72,3.85,6.334,179403.6,182300.5,10265.5,0.5603,0.06,0.06,0.05,0.1487,0.1211,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-29,32.54,61.04,0.0,3.49,6.405,193002.2,193863.9,10587.3,0.5639,0.06,0.06,0.05,0.1494,0.1167,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-06-30,29.31,59.11,0.0,3.67,6.444,201049.5,200973.4,10674.9,0.5613,0.06,0.06,0.05,0.1498,0.1189,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-01,29.86,70.72,0.07,5.1,6.295,194253.7,197190.0,10493.9,0.545,0.06,0.06,0.05,0.1484,0.1366,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-02,30.57,51.28,0.15,4.23,5.892,177008.9,176264.6,10076.7,0.5597,0.06,0.06,0.05,0.1445,0.1258,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-03,32.66,52.9,0.0,4.51,6.939,192414.3,189246.9,10585.6,0.546,0.06,0.06,0.05,0.1547,0.1293,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-04,31.5,69.95,0.0,5.09,6.357,184601.6,183255.6,10299.8,0.5445,0.06,0.06,0.05,0.1491,0.1364,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-05,29.71,60.07,0.4,4.56,6.424,175912.2,177998.6,10084.7,0.5503,0.06,0.06,0.05,0.1498,0.1299,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-06,30.53,58.46,0.26,4.8,7.082,187032.9,188100.2,10410.9,0.5409,0.06,0.06,0.05,0.1562,0.1329,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-07,30.09,52.84,0.0,5.02,6.11,164526.6,164720.9,9384.1,0.5476,0.06,0.06,0.05,0.1468,0.1356,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-08,29.92,62.85,0.12,4.46,6.573,192640.5,194780.9,10810.5,0.55,0.06,0.06,0.05,0.1513,0.1288,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-09,32.08,63.56,0.76,4.64,6.06,182729.7,183126.0,10687.0,0.5527,0.06,0.06,0.05,0.1463,0.131,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-10,28.98,53.85,2.14,4.9,6.443,167878.3,167589.0,9925.5,0.5456,0.06,0.06,0.05,0.1501,0.1343,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-11,32.81,59.71,0.0,5.3,6.395,173599.1,175135.7,9851.0,0.5412,0.06,0.06,0.05,0.1497,0.1392,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-12,31.75,58.68,0.51,4.32,6.594,188591.6,187965.4,10528.4,0.5512,0.06,0.06,0.05,0.1516,0.1272,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-13,32.04,62.37,0.57,3.01,6.733,170726.7,171649.0,9915.2,0.566,0.06,0.06,0.05,0.153,0.111,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-14,29.97,54.26,0.0,5.25,6.099,187867.1,186468.0,10429.7,0.5446,0.06,0.06,0.05,0.1469,0.1386,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-15,30.33,68.63,0.1,5.41,6.79,179308.9,177507.6,10084.6,0.5357,0.06,0.06,0.05,0.1536,0.1407,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-16,28.61,66.76,0.0,5.0,6.807,187171.5,185644.7,10356.9,0.5407,0.06,0.06,0.05,0.1538,0.1355,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-17,29.75,59.24,0.0,5.06,6.19,186006.3,186050.8,10212.3,0.5459,0.06,0.06,0.05,0.1478,0.1363,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-18,31.02,60.27,0.0,4.57,6.266,180480.3,179401.1,9806.1,0.551,0.06,0.06,0.05,0.1486,0.1304,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-19,32.01,60.9,0.31,5.23,6.087,180516.2,179487.5,10001.1,0.5446,0.06,0.06,0.05,0.1469,0.1385,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-20,28.83,57.21,0.0,5.46,6.143,175357.8,175176.4,9953.2,0.5412,0.06,0.06,0.05,0.1475,0.1413,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-21,29.75,59.38,0.45,5.0,5.819,169574.9,169537.2,9499.6,0.55,0.06,0.06,0.05,0.1444,0.1357,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-22,29.97,60.58,1.43,6.48,6.503,184144.8,181380.7,9754.5,0.5251,0.06,0.06,0.05,0.151,0.1539,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-23,28.3,72.04,0.0,4.06,5.503,176616.0,172249.3,9686.6,0.5646,0.06,0.06,0.05,0.1413,0.1241,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-24,30.83,68.21,0.0,5.11,5.966,168591.4,169350.0,9474.4,0.547,0.06,0.06,0.05,0.1459,0.1371,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-25,29.06,68.31,0.36,4.32,6.183,173813.0,174141.9,9826.7,0.5546,0.06,0.06,0.05,0.148,0.1274,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-26,29.69,65.09,0.15,5.57,6.643,168062.9,165844.0,9618.5,0.5346,0.06,0.06,0.05,0.1525,0.1428,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-27,29.3,56.34,0.0,4.11,5.986,172463.0,173301.7,10032.7,0.559,0.06,0.06,0.05,0.1462,0.1248,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-28,28.8,62.96,0.0,4.27,6.315,186871.2,187776.5,10057.7,0.5538,0.06,0.06,0.05,0.1494,0.1268,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-29,29.76,69.21,0.0,4.71,6.125,181788.7,181330.2,10105.2,0.5502,0.06,0.06,0.05,0.1476,0.1322,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-30,29.43,56.02,0.0,5.26,6.472,170809.1,174241.2,9959.2,0.54,0.06,0.06,0.05,0.151,0.139,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-07-31,29.17,67.57,0.0,4.76,6.261,167628.7,169840.1,9470.6,0.5482,0.06,0.06,0.05,0.149,0.1328,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-01,28.64,77.86,0.0,4.78,6.407,177891.3,177270.3,9683.9,0.5465,0.06,0.06,0.05,0.1504,0.1331,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-02,29.95,70.48,0.0,5.03,5.911,167283.2,166730.5,9534.3,0.5481,0.06,0.06,0.05,0.1456,0.1363,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-03,31.62,72.78,0.0,5.01,5.736,181019.5,178470.9,10422.0,0.5501,0.06,0.06,0.05,0.1439,0.136,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-04,29.59,65.79,0.39,6.05,6.206,173390.0,175600.3,9669.7,0.5325,0.06,0.06,0.05,0.1485,0.149,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-05,30.64,70.47,1.54,5.58,5.893,176440.2,176963.9,9761.1,0.5413,0.06,0.06,0.05,0.1455,0.1432,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-06,27.47,60.55,0.0,4.99,6.061,167929.5,169395.6,9570.8,0.547,0.06,0.06,0.05,0.1472,0.1358,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-07,29.42,69.82,0.85,6.45,6.147,167476.7,163986.6,9585.3,0.528,0.06,0.06,0.05,0.1481,0.1539,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-08,27.73,69.16,0.0,5.5,6.457,166503.2,167881.0,9259.9,0.5367,0.06,0.06,0.05,0.1511,0.1422,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-09,27.17,67.17,0.36,4.63,6.283,156518.0,155798.5,9089.3,0.5491,0.06,0.06,0.05,0.1495,0.1315,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-10,28.06,73.52,0.6,5.38,5.755,166749.9,167807.6,9527.7,0.545,0.06,0.06,0.05,0.1443,0.1407,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-11,30.51,62.59,0.32,5.55,5.578,170659.0,171633.9,9640.5,0.5445,0.06,0.06,0.05,0.1426,0.1429,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-12,30.13,64.89,0.0,4.82,6.561,167795.9,167845.2,9263.0,0.5438,0.06,0.06,0.05,0.1523,0.1339,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-13,29.14,66.79,0.53,4.61,5.394,169279.7,168183.9,9643.0,0.5578,0.06,0.06,0.05,0.1409,0.1313,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-14,26.77,60.24,0.0,5.3,5.774,172526.0,173300.4,9568.6,0.5455,0.06,0.06,0.05,0.1446,0.1399,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-15,28.44,67.97,0.0,5.04,6.143,160076.1,158818.0,8737.9,0.5451,0.06,0.06,0.05,0.1483,0.1366,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-16,29.02,56.5,0.0,6.15,6.475,151972.2,153644.8,8675.7,0.5281,0.06,0.06,0.05,0.1515,0.1504,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-17,28.79,73.3,3.5,5.71,5.819,181039.0,179823.1,9376.9,0.5398,0.06,0.06,0.05,0.1452,0.145,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-18,26.1,67.5,1.32,4.89,5.879,165975.4,166096.1,9000.2,0.5494,0.06,0.06,0.05,0.1458,0.1348,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-19,27.27,64.29,0.0,5.54,5.547,157687.6,156590.4,8813.9,0.5446,0.06,0.06,0.05,0.1425,0.1428,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
2020-08-20,28.28,62.62,0.68,6.04,5.881,171255.9,171613.4,9690.4,0.535,0.06,0.06,0.05,0.1459,0.1491,2599.2,1676.5,642.0,132.6,1378000000.0,1.886
